volume_lookback,high_volume_percentile_threshold,atr_length,max_displacement_atr,near_vwap_threshold_atr,reversal_horizon_bars,trade_count,hit_rate,expectancy_after_cost,profit_factor,max_drawdown,validation_status,passes_hard_filters
150,90.0,20,0.4,0.1,5,3395,0.6730486008836525,-0.8117119134110166,0.9733641153287448,-7152.501061169851,CANDIDATE,False
150,90.0,20,0.4,0.1,10,3395,0.7063328424153167,-3.18166771692666,0.9155356791898533,-14528.023647416094,CANDIDATE,False
150,90.0,20,0.4,0.1,15,3395,0.7269513991163475,-2.23669798654422,0.9430319128228812,-12430.067218336837,CANDIDATE,False
150,90.0,20,0.4,0.1,20,3395,0.7405007363770251,-2.7636211515794615,0.9343539549652631,-17336.526399473645,CANDIDATE,False
150,90.0,20,0.4,0.25,5,2877,0.6287799791449427,-1.1152241686953492,0.9674709795373193,-7427.694664046076,CANDIDATE,False
150,90.0,20,0.4,0.25,10,2877,0.6652763295099061,-3.7406560974185994,0.9121107115487938,-14524.547593526251,CANDIDATE,False
150,90.0,20,0.4,0.25,15,2877,0.6889120611748349,-2.46896727769394,0.9442364335503296,-12407.198552021282,CANDIDATE,False
150,90.0,20,0.4,0.25,20,2877,0.7042057698992006,-3.002070329007105,0.9368384986796244,-16770.975099442527,CANDIDATE,False
150,90.0,20,0.4,0.5,5,2186,0.5727355901189387,-0.9485673797295847,0.975357640637592,-6657.616404947057,CANDIDATE,False
150,90.0,20,0.4,0.5,10,2186,0.6061299176578225,-3.9051519131482095,0.9192907088257881,-13415.089407403271,CANDIDATE,False
150,90.0,20,0.4,0.5,15,2186,0.6322049405306496,-1.7411233880981387,0.9651694061617071,-9348.440522425459,CANDIDATE,False
150,90.0,20,0.4,0.5,20,2186,0.6509606587374199,-1.7547179989820767,0.9672302532963575,-12431.058104050262,CANDIDATE,False
150,90.0,20,0.4,0.75,5,1685,0.5448071216617211,-0.35692057716613673,0.9912148883618432,-3851.331846158275,CANDIDATE,False
150,90.0,20,0.4,0.75,10,1685,0.5703264094955489,-2.9772120345831925,0.9418108583692214,-8978.377922588104,CANDIDATE,False
150,90.0,20,0.4,0.75,15,1685,0.5964391691394659,-0.9444638689531393,0.9823603626840833,-6016.01473067428,CANDIDATE,False
150,90.0,20,0.4,0.75,20,1685,0.6172106824925816,-1.0820135897973024,0.9813867791834893,-7846.126499461418,CANDIDATE,False
150,90.0,20,0.5,0.1,5,4328,0.6735212569316081,-1.2479549286025096,0.9594836849176969,-7621.347135010166,CANDIDATE,False
150,90.0,20,0.5,0.1,10,4328,0.7049445471349353,-3.2691765515875013,0.9143834193678403,-17394.18107724277,CANDIDATE,False
150,90.0,20,0.5,0.1,15,4328,0.7264325323475046,-2.7455535409650613,0.9319328438066562,-15651.539863565937,CANDIDATE,False
150,90.0,20,0.5,0.1,20,4328,0.7400646950092421,-3.3835040651833284,0.9220360883674775,-20792.198359464826,CANDIDATE,False
150,90.0,20,0.5,0.25,5,3697,0.6324046524208818,-1.4840390876917773,0.9567555163516117,-7719.598617346501,CANDIDATE,False
150,90.0,20,0.5,0.25,10,3697,0.6656748715174465,-3.6879393077756117,0.913707161554258,-16865.919880276982,CANDIDATE,False
150,90.0,20,0.5,0.25,15,3697,0.6902894238571815,-2.9536366597709094,0.9345503029488038,-14894.302166900687,CANDIDATE,False
150,90.0,20,0.5,0.25,20,3697,0.7051663510954829,-3.648537895588234,0.9250022540505649,-19507.15610091012,CANDIDATE,False
150,90.0,20,0.5,0.5,5,2809,0.5770736917052331,-1.4127609130445544,0.9633071167259147,-7444.925744195072,CANDIDATE,False
150,90.0,20,0.5,0.5,10,2809,0.6055535777856889,-4.08341724239254,0.916388255071559,-16420.321585480167,CANDIDATE,False
150,90.0,20,0.5,0.5,15,2809,0.6329654681381275,-2.8983796408057447,0.9438246585545995,-13734.749573731857,CANDIDATE,False
150,90.0,20,0.5,0.5,20,2809,0.6507653969384123,-3.3256811878813397,0.9402817936435085,-16844.49145704362,CANDIDATE,False
150,90.0,20,0.5,0.75,5,2173,0.5462494247583985,-1.1617407381007896,0.9714703242464243,-5541.995176699311,CANDIDATE,False
150,90.0,20,0.5,0.75,10,2173,0.5655775425678785,-3.3967614566210913,0.934506970668202,-11448.478829284628,CANDIDATE,False
150,90.0,20,0.5,0.75,15,2173,0.5945697192820985,-2.345783096582906,0.9577090912427485,-9904.138002922089,CANDIDATE,False
150,90.0,20,0.5,0.75,20,2173,0.6134376438104003,-2.8460078295636415,0.952996268099278,-13469.150086298676,CANDIDATE,False
150,90.0,40,0.2,0.1,5,1371,0.6994894237782641,-0.7837094550014433,0.9731645230198811,-4147.569219350025,CANDIDATE,False
150,90.0,40,0.2,0.1,10,1371,0.7308533916849015,-2.9559018059865174,0.917209749312914,-4571.145412052947,CANDIDATE,False
150,90.0,40,0.2,0.1,15,1371,0.7469000729394603,-2.3273198521610134,0.9371589262961546,-4155.040096568244,CANDIDATE,False
150,90.0,40,0.2,0.1,20,1371,0.7636761487964989,-2.8442457442440694,0.9281298096953643,-4589.006413211555,CANDIDATE,False
150,90.0,40,0.2,0.25,5,1171,0.6601195559350982,-0.5998915936618707,0.9815235913682785,-3608.7839588629886,CANDIDATE,False
150,90.0,40,0.2,0.25,10,1171,0.6934244235695987,-3.1854940745415243,0.9205162194886455,-4147.114733483057,CANDIDATE,False
150,90.0,40,0.2,0.25,15,1171,0.7105038428693424,-2.6174841136793403,0.9373490199472946,-3977.560822990852,CANDIDATE,False
150,90.0,40,0.2,0.25,20,1171,0.7301451750640479,-3.0040813793034817,0.932543686452964,-4849.875445868471,CANDIDATE,False
